year,longitude,latitude,ONI,sst,chlor_a,t2m_anomaly,loss_anual,loss_acum,treecover2000,gHM,fire_count,NDVI,EVI,LST_day,ET,precipitation,precip_anomaly,precip_extreme_days,NO2,NO2_source,CO,CO_source,SO2,SO2_source,cluster,gi_z,gi_p,hotspot_gi,coldspot_gi,multi_stress,region_analisis
2023,-98.02865551188395,22.345575884595583,1.2,,,1.3493127348735547,0.0769230769230769,0.0265396269119847,6.30365421823093,0.4624379843281613,1.0,0.4838947292626722,0.2777002764976955,301.66926847796725,649.1620595898947,557.703925639391,-327.7959847728412,1.0,2.641985014316745e-05,S5P,0.0313483473944995,S5P,0.0001405144394394,S5P,0.0,0.7848051013086641,0.003,False,False,0.2227146826217777,Otras Regiones
2023,-97.8040766908536,22.34557588459412,1.2,,,1.161623598361018,0.0337078651685393,0.0186178950826853,0.7765122476545099,0.6600407449879604,,0.0785022179974651,0.0054159077584522,301.9916458704694,632.5345454545454,691.0417467057705,-335.89485492308927,1.0,2.1357341548040053e-05,S5P,0.0318320203525686,S5P,0.0001194953930806,S5P,0.0,0.6027463813423977,0.017,False,False,1.251058084647868,Otras Regiones
2023,-97.57949786982834,22.34557588459052,1.2,26.383653846153848,,,,0.0,0.0,,,,,,,,,,1.5464446671734844e-05,S5P,0.0312524974961619,S5P,0.0001054942466519,S5P,,,,,,,
2023,-97.354919048796,22.34557588459393,1.2,26.75546703296704,,,,0.0,0.0,,,,,,,,,,1.4926283902983468e-05,S5P,0.0311379241665813,S5P,0.0001051706302303,S5P,,,,,,,
2023,-97.13034022776992,22.34557588459068,1.2,27.1537087912088,,,,0.0,0.0,,,,,,,,,,1.313344589352797e-05,S5P,0.030525277189496,S5P,6.586709876916354e-05,S5P,,,,,,,
2023,-96.90576140673792,22.34557588458972,1.2,27.34412087912088,,,,0.0,0.0,,,,,,,,,,1.1615348730405613e-05,S5P,0.0311683823302821,S5P,7.230140704372542e-05,S5P,,,,,,,
2023,-96.68118258570954,22.345575884591582,1.2,27.362445054945056,,,,0.0,0.0,,,,,,,,,,1.18279178297245e-05,S5P,0.0308891272491342,S5P,4.708313333004699e-05,S5P,,,,,,,
2023,-96.4566037646795,22.345575884595945,1.2,27.38160971279656,,,,0.0,0.0,,,,,,,,,,1.0882658617600011e-05,S5P,0.0311609127035443,S5P,4.767365828111926e-05,S5P,,,,,,,
2023,-96.23202494364624,22.34557588459539,1.2,27.41921770039908,,,,0.0,0.0,,,,,,,,,,1.0290332496008628e-05,S5P,0.0311544955355901,S5P,6.521079890746921e-05,S5P,,,,,,,
2023,-96.00744612261433,22.34557588459359,1.2,27.457333063752905,,,,0.0,0.0,,,,,,,,,,1.0244115449909978e-05,S5P,0.0309897995656303,S5P,4.190161000740034e-05,S5P,,,,,,,
2023,-95.78286730158408,22.345575884588808,1.2,27.495648732952084,,,,0.0,0.0,,,,,,,,,,1.0352878901709402e-05,S5P,0.030117523847505,S5P,6.096418822924104e-05,S5P,,,,,,,
2023,-95.55828848055565,22.345575884589696,1.2,27.53431318681319,,,,0.0,0.0,,,,,,,,,,1.0411727677017276e-05,S5P,0.0299507758230309,S5P,5.377387837570821e-05,S5P,,,,,,,
2023,-95.33370965952555,22.345575884590712,1.2,27.576565934065936,,,,0.0,0.0,,,,,,,,,,9.960956123776834e-06,S5P,0.0309251894788946,S5P,5.809365051193291e-05,S5P,,,,,,,
2023,-95.10913083849792,22.345575884592687,1.2,27.612417582417585,,,,0.0,0.0,,,,,,,,,,9.859699789285689e-06,S5P,0.0307151840061451,S5P,6.308565759521108e-05,S5P,,,,,,,
2023,-94.88455201746775,22.34557588459325,1.2,27.63868131868132,,,,0.0,0.0,,,,,,,,,,9.45891772143445e-06,S5P,0.0303031589653137,S5P,9.224989634702688e-05,S5P,,,,,,,
2023,-94.6599731964392,22.34557588459194,1.2,27.66046703296703,,,,0.0,0.0,,,,,,,,,,9.939311528577565e-06,S5P,0.0302803463805884,S5P,5.0261286916544856e-05,S5P,,,,,,,
2023,-94.43539437540672,22.3455758845944,1.2,27.685,,,,0.0,0.0,,,,,,,,,,9.563571984137478e-06,S5P,0.0298612414533301,S5P,9.706634920900656e-05,S5P,,,,,,,
2023,-94.21081555437456,22.34557588459176,1.2,27.70656656088041,,,,0.0,0.0,,,,,,,,,,9.688019351519086e-06,S5P,0.0294583781506583,S5P,8.281296984154665e-05,S5P,,,,,,,
2023,-93.98623673335146,22.345575884594712,1.2,27.72003792879624,,,,0.0,0.0,,,,,,,,,,9.501853724436886e-06,S5P,0.0295405800926488,S5P,6.746782531393172e-05,S5P,,,,,,,
2023,-93.7616579123162,22.345575884591312,1.2,27.72912755945908,,,,0.0,0.0,,,,,,,,,,9.936437839057165e-06,S5P,0.0295544776622164,S5P,7.753400660214997e-05,S5P,,,,,,,
2023,-93.53707909128802,22.34557588459087,1.2,27.734216304357805,,,,0.0,0.0,,,,,,,,,,1.009203599455884e-05,S5P,0.0305450645510596,S5P,4.595955698013896e-05,S5P,,,,,,,
2023,-93.31250027025538,22.34557588459501,1.2,27.73967032967033,,,,0.0,0.0,,,,,,,,,,9.69368572780888e-06,S5P,0.0308914314285033,S5P,4.891038952626234e-05,S5P,,,,,,,
2023,-93.08792144922658,22.34557588459436,1.2,27.747417582417583,,,,0.0,0.0,,,,,,,,,,9.388714404353463e-06,S5P,0.0304107925083392,S5P,7.530164743259032e-05,S5P,,,,,,,
2023,-92.86334262819794,22.345575884590616,1.2,27.74851648351648,,,,0.0,0.0,,,,,,,,,,9.632257822496536e-06,S5P,0.0302938731346217,S5P,5.488340105975182e-05,S5P,,,,,,,
2023,-92.6387638071744,22.345575884591952,1.2,27.745934065934065,,,,0.0,0.0,,,,,,,,,,9.412874517324036e-06,S5P,0.0301590161001129,S5P,1.595734598100455e-05,S5P,,,,,,,
2023,-92.41418498613936,22.34557588459413,1.2,27.745082417582417,,,,0.0,0.0,,,,,,,,,,9.564188012481796e-06,S5P,0.0290380613162018,S5P,1.24230173691694e-05,S5P,,,,,,,
2023,-92.1896061651078,22.34557588459415,1.2,27.742994505494508,,,,0.0,0.0,,,,,,,,,,1.0113286112807287e-05,S5P,0.0291057776578854,S5P,5.527256747291796e-05,S5P,,,,,,,
2023,-91.9650273440778,22.34557588459307,1.2,27.73699277969866,,,,0.0,0.0,,,,,,,,,,9.377195626861571e-06,S5P,0.0294762686512362,S5P,6.135109227956426e-05,S5P,,,,,,,
2023,-91.74044852304914,22.345575884595668,1.2,27.72690659822049,,,,0.0,0.0,,,,,,,,,,9.030021293077398e-06,S5P,0.0303177330414288,S5P,5.659916552391018e-05,S5P,,,,,,,
2023,-91.5158697020174,22.34557588459044,1.2,27.71728417422753,,,,0.0,0.0,,,,,,,,,,9.132378497270474e-06,S5P,0.0298734087657736,S5P,4.369669382977783e-05,S5P,,,,,,,
2023,-91.2912908809914,22.34557588458918,1.2,27.7078918713893,,,,0.0,0.0,,,,,,,,,,9.197010222635996e-06,S5P,0.0294549228209925,S5P,5.583873203238944e-05,S5P,,,,,,,
2023,-91.0667120599572,22.345575884592225,1.2,27.695274725274725,,,,0.0,0.0,,,,,,,,,,9.350681152350038e-06,S5P,0.029750139558621,S5P,3.434853504271521e-05,S5P,,,,,,,
2023,-90.84213323892888,22.345575884592712,1.2,27.6812087912088,,,,0.0,0.0,,,,,,,,,,9.70490157928855e-06,S5P,0.0288840285277178,S5P,3.006297460625828e-05,S5P,,,,,,,
2023,-90.61755441789973,22.345575884590577,1.2,27.669478021978023,,,,0.0,0.0,,,,,,,,,,9.349525316504998e-06,S5P,0.0291698029732229,S5P,5.819120991017321e-05,S5P,,,,,,,
2023,-90.39297559686857,22.34557588459364,1.2,27.6675,,,,0.0,0.0,,,,,,,,,,9.610166853100282e-06,S5P,0.0297039140768772,S5P,1.3320135479669576e-05,S5P,,,,,,,
2023,-90.16839677584213,22.345575884589312,1.2,27.68618131868132,,,,0.0,0.0,,,,,,,,,,9.377799638152662e-06,S5P,0.0300733026533865,S5P,3.4336711353664786e-05,S5P,,,,,,,
2023,-89.94381795480976,22.345575884590748,1.2,27.717472527472527,,,,0.0,0.0,,,,,,,,,,9.738338015427352e-06,S5P,0.029402079381338,S5P,3.0533105724968934e-05,S5P,,,,,,,
2023,-89.71923913377749,22.345575884592755,1.2,27.734522884847024,,,,0.0,0.0,,,,,,,,,,8.498496352212634e-06,S5P,0.0298115182962994,S5P,3.6934801920622845e-05,S5P,,,,,,,
2023,-89.49466031275054,22.345575884592936,1.2,27.72976471890827,,,,0.0,0.0,,,,,,,,,,8.9704907059493e-06,S5P,0.0295986901840911,S5P,8.215699308940165e-05,S5P,,,,,,,
2023,-89.2700814917173,22.34557588459536,1.2,27.707290996978003,,,,0.0,0.0,,,,,,,,,,1.0050694605825346e-05,S5P,0.0293451236947446,S5P,2.190457404589349e-05,S5P,,,,,,,
2023,-89.04550267069263,22.345575884593256,1.2,27.66513736263736,,,,0.0,0.0,,,,,,,,,,9.21558521488562e-06,S5P,0.0289253508530614,S5P,4.169629412786228e-05,S5P,,,,,,,
2023,-88.8209238496621,22.345575884594428,1.2,27.60574175824176,,,,0.0,0.0,,,,,,,,,,9.823481781776502e-06,S5P,0.0292467960955411,S5P,1.2086242915485194e-06,S5P,,,,,,,
2023,-88.5963450286295,22.34557588459436,1.2,27.56162087912088,,,,0.0,0.0,,,,,,,,,,9.874084731562868e-06,S5P,0.0296997922756782,S5P,5.194842977529095e-05,S5P,,,,,,,
2023,-88.37176620759853,22.34557588459457,1.2,27.526291208791207,,,,0.0,0.0,,,,,,,,,,1.004385742542793e-05,S5P,0.0291077033428753,S5P,1.335768459467234e-05,S5P,,,,,,,
2023,-88.14718738657635,22.34557588459437,1.2,27.501373626373624,,,,0.0,0.0,,,,,,,,,,9.842696065825857e-06,S5P,0.0293824008395057,S5P,3.87211326847757e-05,S5P,,,,,,,
2023,-87.92260856554351,22.345575884590065,1.2,27.486428571428576,,,,0.0,0.0,,,,,,,,,,9.859508325017494e-06,S5P,0.0288521497937811,S5P,3.476038800001588e-05,S5P,,,,,,,
2023,-87.6980297445098,22.34557588459197,1.2,27.47263736263736,,,,0.0,0.0,,,,,,,,,,9.978498551121673e-06,S5P,0.0287944195482468,S5P,1.0831381576743948e-05,S5P,,,,,,,
2023,-87.47345092347861,22.345575884594503,1.2,27.483577323636432,,,,0.0,0.0,,,,,,,,,,1.02780973901399e-05,S5P,0.0294677071676665,S5P,3.664856982057109e-05,S5P,,,,,,,
2023,-87.24887210245076,22.34557588459436,1.2,27.54725164004757,,,,0.0,0.0,,,,,,,,,,1.0436002044240184e-05,S5P,0.0296558962095767,S5P,2.8608855754712445e-05,S5P,,,,,,,
2023,-87.02429328142243,22.34557588459452,1.2,27.658773899684764,,,,0.0,0.0,,,,,,,,,,1.082683025737192e-05,S5P,0.0293908139141857,S5P,2.425290286579697e-05,S5P,,,,,,,
2023,-86.79971446039553,22.345575884591927,1.2,27.827087912087915,,,,0.0,0.0,,,,,,,,,,1.0715843960819366e-05,S5P,0.0292764075289245,S5P,5.284340876500732e-05,S5P,,,,,,,
2023,-86.57513563936337,22.34557588459145,1.2,28.13513736263736,,,,0.0,0.0,,,,,,,,,,1.0498562307558328e-05,S5P,0.02965857076945,S5P,3.798399382513535e-05,S5P,,,,,,,
2023,-118.4653282261766,22.57015446998233,1.2,21.28799796133464,,,,0.0,0.0,,,,,,,,,,7.66420176827588e-06,S5P,0.0288521306154432,S5P,9.388348481379208e-06,S5P,,,,,,,
2023,-118.24074940514583,22.570154469985056,1.2,21.328059848103216,,,,0.0,0.0,,,,,,,,,,7.070330437063015e-06,S5P,0.0282910490899648,S5P,5.671038215110944e-05,S5P,,,,,,,
2023,-118.01617058411728,22.570154469984875,1.2,21.350109329486926,,,,0.0,0.0,,,,,,,,,,7.244217289133455e-06,S5P,0.028668016909614,S5P,4.379471964570976e-05,S5P,,,,,,,
2023,-117.7915917630885,22.57015446998027,1.2,21.36035639602728,,,,0.0,0.0,,,,,,,,,,7.220478665439039e-06,S5P,0.0280857208128965,S5P,5.810681565093405e-06,S5P,,,,,,,
2023,-117.56701294205553,22.5701544699844,1.2,21.35478021978022,,,,0.0,0.0,,,,,,,,,,6.520270758534658e-06,S5P,0.0285675758223642,S5P,2.817450817559277e-05,S5P,,,,,,,
2023,-117.34243412102768,22.57015446998622,1.2,21.344038461538464,,,,0.0,0.0,,,,,,,,,,6.912419233905236e-06,S5P,0.0288658610204312,S5P,3.591326726822501e-05,S5P,,,,,,,
2023,-117.11785529999692,22.570154469980768,1.2,21.34043956043956,,,,0.0,0.0,,,,,,,,,,7.469751857489953e-06,S5P,0.0290258673480585,S5P,1.8231231910378697e-05,S5P,,,,,,,
2023,-116.89327647896648,22.57015446998513,1.2,21.34513736263736,,,,0.0,0.0,,,,,,,,,,6.686892262619892e-06,S5P,0.028568640447893,S5P,6.22252429438374e-05,S5P,,,,,,,
2023,-116.66869765793749,22.57015446998571,1.2,21.35884615384615,,,,0.0,0.0,,,,,,,,,,7.124683613210969e-06,S5P,0.028369045106093,S5P,1.955822031738082e-05,S5P,,,,,,,
2023,-116.44411883690742,22.5701544699852,1.2,21.37456043956044,,,,0.0,0.0,,,,,,,,,,7.526888370340127e-06,S5P,0.0284309221238194,S5P,5.924936771238245e-05,S5P,,,,,,,
2023,-116.21954001587515,22.570154469986665,1.2,21.38886978009961,,,,0.0,0.0,,,,,,,,,,7.449301346604946e-06,S5P,0.0279362808966905,S5P,2.9747272695879656e-05,S5P,,,,,,,
2023,-115.9949611948474,22.57015446998464,1.2,21.406690548537497,,,,0.0,0.0,,,,,,,,,,7.453494781201074e-06,S5P,0.0281193209674996,S5P,7.201459922207422e-06,S5P,,,,,,,
2023,-115.77038237381625,22.57015446998281,1.2,21.432987966228065,,,,0.0,0.0,,,,,,,,,,7.316139838498237e-06,S5P,0.0285699894136316,S5P,2.6123746838476e-05,S5P,,,,,,,
2023,-115.54580355279175,22.57015446998553,1.2,21.470961538461538,,,,0.0,0.0,,,,,,,,,,6.715281279129611e-06,S5P,0.0285420328243502,S5P,4.4140442022792745e-05,S5P,,,,,,,
2023,-115.32122473175932,22.57015446998574,1.2,21.558406593406595,,,,0.0,0.0,,,,,,,,,,7.015820137443996e-06,S5P,0.0284452504270494,S5P,5.804204640459678e-05,S5P,,,,,,,
2023,-115.09664591072868,22.570154469981347,1.2,21.68881868131868,,,,0.0,0.0,,,,,,,,,,7.449099214681123e-06,S5P,0.0278625015666452,S5P,7.76708861446649e-06,S5P,,,,,,,
2023,-114.87206708970068,22.57015446998412,1.2,21.86620879120879,,,,0.0,0.0,,,,,,,,,,7.406813850719416e-06,S5P,0.0282099863646917,S5P,3.8081372837434825e-05,S5P,,,,,,,
2023,-114.64748826866716,22.570154469984413,1.2,22.087912087912088,,,,0.0,0.0,,,,,,,,,,7.1814869003293096e-06,S5P,0.0279103043001203,S5P,9.369563409879212e-06,S5P,,,,,,,
2023,-114.422909447642,22.5701544699829,1.2,22.33980769230769,,,,0.0,0.0,,,,,,,,,,7.936899381438942e-06,S5P,0.0284136580766755,S5P,4.380004470771972e-05,S5P,,,,,,,
2023,-114.19833062660788,22.570154469984576,1.2,22.59175824175824,,,,0.0,0.0,,,,,,,,,,8.057986745049423e-06,S5P,0.0284143861630477,S5P,2.653633776046572e-05,S5P,,,,,,,
2023,-113.9737518055798,22.57015446998584,1.2,22.775028593773406,,,,0.0,0.0,,,,,,,,,,7.665697695937096e-06,S5P,0.0289678965571309,S5P,4.7060496070125536e-05,S5P,,,,,,,
2023,-113.74917298454986,22.57015446998584,1.2,22.984649276275817,,,,0.0,0.0,,,,,,,,,,7.718826663523785e-06,S5P,0.0284608445761792,S5P,6.027646312711406e-05,S5P,,,,,,,
2023,-113.52459416351472,22.570154469981976,1.2,23.17060197491456,,,,0.0,0.0,,,,,,,,,,7.62271264843331e-06,S5P,0.0283231769723763,S5P,3.3485956222314345e-05,S5P,,,,,,,
2023,-113.30001534248944,22.570154469983496,1.2,23.35412087912088,,,,0.0,0.0,,,,,,,,,,7.490265843838537e-06,S5P,0.0283075727108165,S5P,2.2107042887852727e-05,S5P,,,,,,,
2023,-113.07543652145638,22.57015446998364,1.2,23.582417582417584,,,,0.0,0.0,,,,,,,,,,8.391097900928676e-06,S5P,0.0281606165375634,S5P,5.282910307253386e-05,S5P,,,,,,,
2023,-112.85085770042726,22.57015446998461,1.2,23.782335164835164,,,,0.0,0.0,,,,,,,,,,8.111539198341213e-06,S5P,0.0281116685733254,S5P,5.097937862767886e-05,S5P,,,,,,,
2023,-112.62627887939838,22.570154469981205,1.2,23.96076923076923,,,,0.0,0.0,,,,,,,,,,8.093390686176084e-06,S5P,0.028617170769554,S5P,4.209619786096442e-05,S5P,,,,,,,
2023,-112.40170005837052,22.57015446998338,1.2,24.104203296703297,,,,0.0,0.0,,,,,,,,,,8.111130320443285e-06,S5P,0.0286164562610541,S5P,7.695420552939841e-05,S5P,,,,,,,
2023,-112.17712123734329,22.57015446998414,1.2,24.20206043956044,,,,0.0,0.0,,,,,,,,,,8.43948763568475e-06,S5P,0.0280089126692394,S5P,2.9590723902216084e-05,S5P,,,,,,,
2023,-111.95254241631004,22.570154469985635,1.2,24.27714285714286,,,,0.0,0.0,,,,,,,,,,8.871673115265597e-06,S5P,0.0276955282862629,S5P,6.823549409828973e-05,S5P,,,,,,,
2023,-111.72796359527948,22.57015446998689,1.2,24.329258031524606,,,,0.0,0.0,,,,,,,,,,9.260847778035208e-06,S5P,0.0281392808913902,S5P,3.345955167349514e-05,S5P,,,,,,,
2023,-111.50338477425416,22.570154469982167,1.2,24.372560493220053,,,,0.0,0.0,,,,,,,,,,9.842860167051136e-06,S5P,0.0281701609888983,S5P,5.1918670329416174e-05,S5P,,,,,,,
2023,-111.27880595321774,22.5701544699852,1.2,24.40962272276953,,,,0.0,0.0,,,,,,,,,,8.889086450049633e-06,S5P,0.0280317217829294,S5P,3.246819561408992e-05,S5P,,,,,,,
2023,-111.0542271321902,22.570154469982253,1.2,24.446236263736264,,,,0.0,0.0,,,,,,,,,,9.661841504185632e-06,S5P,0.0282885455126222,S5P,4.405269900533967e-05,S5P,,,,,,,
2023,-110.82964831115984,22.57015446997979,1.2,24.526291208791207,,,,0.0,0.0,,,,,,,,,,9.966689816566243e-06,S5P,0.0288944872853732,S5P,5.777941299672316e-05,S5P,,,,,,,
2023,-110.60506949013318,22.570154469986083,1.2,24.683379120879124,,,,0.0,0.0,,,,,,,,,,9.656132723482853e-06,S5P,0.0282934461325278,S5P,6.999486270642922e-05,S5P,,,,,,,
2023,-110.38049066910096,22.57015446998174,1.2,24.927390109890112,,,,0.0,0.0,,,,,,,,,,9.640328385282789e-06,S5P,0.0277873708759471,S5P,3.922650674389798e-05,S5P,,,,,,,
2023,-110.15591184806908,22.57015446998485,1.2,25.23115384615385,,,,0.0,0.0,,,,,,,,,,9.80807635025394e-06,S5P,0.0286242202097428,S5P,6.155009961697052e-05,S5P,,,,,,,
2023,-109.9313330270403,22.570154469981645,1.2,25.52912087912088,,,,0.0,0.0,,,,,,,,,,9.471887452713997e-06,S5P,0.0282192083716376,S5P,7.718314153818843e-05,S5P,,,,,,,
2023,-109.70675420600912,22.570154469982583,1.2,25.699587571709657,,,,0.0,0.0,,,,,,,,,,9.05085770963074e-06,S5P,0.0270198112107426,S5P,6.411169897224953e-05,S5P,,,,,,,
2023,-109.48217538497973,22.57015446998575,1.2,25.742642582437576,,,,0.0,0.0,,,,,,,,,,9.210992436953982e-06,S5P,0.0282593917536221,S5P,6.665629632367475e-05,S5P,,,,,,,
2023,-109.25759656395265,22.570154469981293,1.2,25.75320020406673,,,,0.0,0.0,,,,,,,,,,9.066826982148088e-06,S5P,0.0298479215379067,S5P,5.561562044187352e-05,S5P,,,,,,,
2023,-109.03301774292213,22.570154469984107,1.2,25.74696735011944,,,,0.0,0.0,,,,,,,,,,8.858302709741255e-06,S5P,0.0280865233535256,S5P,5.133186885720704e-05,S5P,,,,,,,
2023,-108.80843892189095,22.570154469985795,1.2,25.746538461538464,,,,0.0,0.0,,,,,,,,,,8.454020353588453e-06,S5P,0.0287913003533732,S5P,5.463305755468538e-05,S5P,,,,,,,
2023,-108.58386010086276,22.5701544699868,1.2,25.78324175824176,,,,0.0,0.0,,,,,,,,,,8.441148347939174e-06,S5P,0.0283236795390237,S5P,3.891231124527617e-05,S5P,,,,,,,
2023,-108.35928127983264,22.570154469984253,1.2,25.882719780219784,,,,0.0,0.0,,,,,,,,,,9.098798697708692e-06,S5P,0.0275616058595361,S5P,3.37464409433065e-05,S5P,,,,,,,
2023,-108.13470245880264,22.57015446998424,1.2,26.040357142857143,,,,0.0,0.0,,,,,,,,,,9.13578329416709e-06,S5P,0.027879883640028,S5P,4.098489271421444e-05,S5P,,,,,,,
2023,-107.91012363777024,22.570154469985813,1.2,26.21252747252748,,,,0.0,0.0,,,,,,,,,,9.132057597358323e-06,S5P,0.0284094368991568,S5P,2.54905673948682e-05,S5P,,,,,,,
2023,-107.68554481674114,22.570154469985287,1.2,26.3684065934066,,,,0.0,0.0,,,,,,,,,,8.776546568292748e-06,S5P,0.0293441932815073,S5P,8.236966117263994e-05,S5P,,,,,,,
2023,-107.4609659957094,22.570154469984725,1.2,26.51119044482226,,,,0.0,0.0,,,,,,,,,,9.220498511596528e-06,S5P,0.0290504516566688,S5P,4.476732440708018e-05,S5P,,,,,,,
2023,-107.23638717468296,22.570154469986207,1.2,26.635407062327623,,,,0.0,0.0,,,,,,,,,,8.657585896625106e-06,S5P,0.0277622234194909,S5P,6.960347460046443e-05,S5P,,,,,,,
2023,-107.01180835364876,22.5701544699814,1.2,26.76132038921649,,,,0.0,0.0,,,,,,,,,,9.817505724149684e-06,S5P,0.0289558805583997,S5P,5.697715507461984e-05,S5P,,,,,,,
2023,-106.78722953262496,22.57015446998469,1.2,26.884802082073648,,,,0.0,0.0,,,,,,,,,,9.539636882918112e-06,S5P,0.0280910978740247,S5P,6.164626942642392e-05,S5P,,,,,,,
2023,-106.5626507115898,22.570154469983287,1.2,27.01662087912088,,,,0.0,0.0,,,,,,,,,,1.033549974187173e-05,S5P,0.0278232109794321,S5P,5.384971411608429e-05,S5P,,,,,,,
2023,-106.3380718905618,22.57015446998416,1.2,27.123131868131868,,,,0.0,0.0,,,,,,,,,,9.789872974630664e-06,S5P,0.0288229255300245,S5P,4.9706222441977904e-05,S5P,,,,,,,
2023,-106.1134930695325,22.570154469982167,1.2,27.240082417582418,,,,0.0,0.0,,,,,,,,,,1.0435003204921088e-05,S5P,0.0290402965828385,S5P,5.459432431242354e-05,S5P,,,,,,,
2023,-105.88891424850524,22.570154469985702,1.2,27.40835164835165,,,,0.0,0.0,,,,,,,,,,1.086815916372144e-05,S5P,0.0296371043154551,S5P,5.340397603500266e-05,S5P,,,,,,,
2023,-105.6643354274736,22.570154469986303,1.2,,,1.080688466421897,0.0,0.0,0.5482107718096347,0.3281386635152825,1.0,0.3416360989683508,0.1309159340028693,303.24696094685675,421.65356001420434,938.1608564853668,-34.82391945819063,2.0,1.1600785048461231e-05,S5P,0.0296258209521175,S5P,5.585933135699224e-05,S5P,0.0,-0.6816434371308159,0.006,False,False,-0.7372916832277978,Otras Regiones
2023,-105.4397566064452,22.57015446998412,1.2,,,1.0057078561429589,0.018058690744921,0.0,30.38364550688724,0.5575006653651594,1.1622216112180368,0.5852976585365848,0.3223470817790525,307.67841311146486,661.1867718794828,1074.583765115589,-108.70812337224676,4.0,1.326078773219444e-05,S5P,0.0293100763943977,S5P,8.392887337065035e-05,S5P,1.0,-0.7516616883078895,0.004,False,False,-0.831194779040416,Otras Regiones
2023,-105.2151777854149,22.57015446998557,1.2,,,1.069727212032679,0.0359477124183006,0.0,62.35124990889877,0.1807488995087615,1.0,0.7040128149210897,0.39902144045911,302.93060859806303,772.6820889526535,1204.0721507370472,-145.5981889563302,3.0,1.1456345486558052e-05,S5P,0.0276016799973986,S5P,4.020130053585848e-05,S5P,1.0,-0.7392990747444327,0.005,False,False,-2.4683914136686305,Otras Regiones
2023,-104.99059896438152,22.57015446998344,1.2,,,1.0830847531043573,0.3000000000000001,0.0,29.625282413818223,0.1610153732875238,1.0,0.6217981922525099,0.3158077991391674,302.046352220905,663.3677876614053,1106.4682687669992,-137.34515104449042,3.0,9.44056080572978e-06,S5P,0.025000636392197,S5P,8.023188512628096e-05,S5P,1.0,-0.8619960669685208,0.001,False,False,-2.462211047847922,Otras Regiones
2023,-104.7660201433565,22.57015446998376,1.2,,,1.3781540353420163,0.0,0.0,23.56453611252824,0.1137148653600351,1.2537091988130564,0.4896872367288375,0.2469860086083211,300.3112886033307,476.0862725968431,975.2343558967112,-173.89271213163943,3.0,9.593030006162647e-06,S5P,0.0227930400405782,S5P,3.933584252393017e-05,S5P,1.0,-0.9741527779894791,0.001,False,False,-1.6460837746504662,Otras Regiones
2023,-104.54144132232224,22.57015446998293,1.2,,,1.3883462915321292,0.0,0.0,14.246629254427516,0.2113195507046033,1.545922116091109,0.5344353515064555,0.2555337159253942,303.90082370130057,528.7940430416063,751.2406777441502,-124.54538820050652,1.0,1.109965977944812e-05,S5P,0.0261859235403868,S5P,5.036224101170614e-05,S5P,0.0,-0.8264502191835765,0.001,False,False,-0.8788825407583928,Otras Regiones
2023,-104.31686250129344,22.570154469984946,1.2,,,1.77411303230571,0.0,0.0,31.82785511260112,0.1344484688317616,1.397598627787307,0.6619991908177897,0.2951495035868001,295.89341773369614,519.9113355712738,710.8656575381756,-131.4406311233838,1.0,8.305088485234293e-06,S5P,0.0211604047734018,S5P,4.678072920628671e-05,S5P,1.0,-0.38793874777111187,0.106,False,False,-2.7276709356126587,Otras Regiones
2023,-104.0922836802638,22.570154469985,1.2,,,1.4269815514566402,0.0,0.0,2.5246702135412864,0.1824274193646196,,0.347199483500717,0.1647019799139166,305.3096978354434,345.4765695981358,564.5211550965905,-95.6814978070712,4.0,1.0661885675446023e-05,S5P,0.0249687963537436,S5P,5.97585008493284e-05,S5P,0.0,-0.2937520469265686,0.11,False,False,0.312758546052987,Otras Regiones
2023,-103.86770485923202,22.570154469984388,1.2,,,1.8176285095683289,0.0,0.0,1.4634501858465123,0.2359469093376384,,0.2929314605451933,0.1624267546628405,307.4298148836624,301.7040229555234,556.5986575484276,-65.45866047044592,3.0,7.750024109980534e-06,S5P,0.023320419463014,S5P,7.287873693629382e-05,S5P,0.0,-0.2858095117580928,0.089,False,False,1.5465030944975624,Otras Regiones
2023,-103.64312603820348,22.5701544699828,1.2,,,1.6579054169531098,0.1818181818181818,0.0,7.2383937030828625,0.1509293482393388,1.0,0.362400390243902,0.1843267604017214,305.2942963258684,335.61599426111866,533.945712774992,-77.24903034468491,2.0,8.11841300276816e-06,S5P,0.0227745533233352,S5P,9.185165701077902e-05,S5P,0.0,-0.14103980486630385,0.262,False,False,0.46789694432580026,Otras Regiones
2023,-103.41854721717584,22.570154469985045,1.2,,,1.593431753585621,0.0,0.0,5.613803658625463,0.183826487617554,1.0,0.3864170043041603,0.1959734175035865,304.0431379701823,346.3887747489237,515.0805849730968,-100.37884740332764,2.0,7.544899323694446e-06,S5P,0.0215050540150745,S5P,5.943694805500405e-05,S5P,0.0,0.21733880743125983,0.185,False,False,-0.10517143853497629,Otras Regiones
2023,-103.19396839614404,22.5701544699836,1.2,,,1.6807966826166767,0.0,0.0,6.929305444209603,0.2245479453876087,2.804709576138148,0.3807391563845045,0.1880470416068865,302.7666424552426,266.4236441893828,502.2154450416565,-88.44092204372089,2.0,1.0609253641869551e-05,S5P,0.0212575807859461,S5P,7.311758699565721e-05,S5P,0.0,0.44346430365413503,0.035,False,False,0.10227870357335517,Otras Regiones
