longitude,latitude,LST_day,NDVI,NO2,t2m_anomaly,gHM,fire_count,precipitation,SO2,CO,z_LST,z_NDVI,z_NO2,multi_stress,gi_z,gi_p,hotspot_gi,z_t2m
-102.52023193191694,22.120997297185493,307.8233613420075,0.2543329332333081,1.449719281528916e-05,1.860651326627752,0.3360004650511153,,449.1599457859993,4.241554443794509e-05,0.0220257815883011,1.0379892901180765,-0.8792754135039085,-0.3297026676277107,2.5352904362279256,0.9284216297692851,0.002,False,0.9477284002336513
-102.29565311088857,22.120997297183145,305.61183499888324,0.384311489410814,2.6687804674259788e-05,1.5825168211619085,0.7408992576887642,1.0,331.1181193739176,6.339390368941413e-05,0.0228515090781047,0.542569857657233,-0.29666531663955636,0.8273503947433449,2.0504732211401064,1.1294445395940476,0.001,False,0.3838876520999722
-102.07107428985582,22.120997297186275,307.8144534043207,0.3000726643199259,2.030188029901052e-05,1.666898732813266,0.5117101609384361,,274.1890986263752,0.0001011504688526,0.0226255996147016,1.0359937609004821,-0.6742536780529371,0.22124026344464823,2.48643633132565,1.1730116228056837,0.001,False,0.5549486289275823
-101.84649546882564,22.12099729718624,305.27536855785814,0.2508258122222861,1.3373876641250166e-05,1.6449734734946064,0.276992539588376,,238.65290307998657,6.06854633715498e-05,0.0215449866738057,0.46719566472798035,-0.8949955766757173,-0.43632048420812525,1.4363719897220775,1.0131345385521071,0.001,False,0.510501232526505
-101.62191664779677,22.120997297185934,309.5932756042966,0.197071700617462,1.3203555935451664e-05,1.7834439700218634,0.1867271550604433,,219.35396809875965,3.688526739322244e-05,0.0220140838340118,1.4344801219156635,-1.135940614764728,-0.45248621046610127,2.9091463747271264,0.9595471253417686,0.001,False,0.7912118485128363
-101.39733782676814,22.120997297185777,307.4709490377051,0.2369845115124932,1.495039848388562e-05,1.7385562233603686,0.2722395856312601,,243.73119820654392,6.119176241784255e-05,0.0222333644491978,0.9590429531989968,-0.9570372071139591,-0.2866873528264622,2.3296071703861676,1.0528650633865646,0.001,False,0.7002143628996735
-101.17275900573506,22.120997297187063,300.8729033763457,0.4578334929886316,2.2697643254506104e-05,1.6137264041221329,0.2541920234497966,,241.8418081104756,5.647439766498942e-05,0.0223140583318556,-0.519031249744266,0.03288644086447494,0.448630397462529,0.3438691525029809,1.0983938861552032,0.001,False,0.4471564456491928
-100.9481801847124,22.12099729718575,304.84252258716816,0.1260555311904897,5.4294965108024e-05,1.5362051641953198,0.7882181981071267,,236.4644157886505,5.827098763144753e-05,0.0239562767389516,0.3702308215060587,-1.4542603327671337,3.447641311458101,5.562136048080134,0.9648727937038989,0.003,False,0.2900035823488409
-100.72360136367288,22.120997297187632,307.93507381025825,0.2414373824225284,2.164357472331369e-05,1.6793856164787506,0.3783556192243837,,244.16508957743645,0.0001130327580311,0.0222854245820914,1.0630147788678046,-0.9370778566755902,0.3485851137577843,2.9289400796553884,0.7610846019577905,0.01,False,0.5802623303542097
-100.49902254265078,22.12099729718615,302.00591703950045,0.5897627387616129,1.460480150827274e-05,1.896114888948552,0.1913943214357796,,330.9046738445759,0.0001048816075558,0.0235191982947144,-0.26521696093161945,0.6242402219764052,-0.3194891550333632,-0.18932537810980188,0.5831273327894219,0.013,False,1.019620959831586
-100.27444372161764,22.1209972971869,300.46481594662737,0.6263354665589468,1.556904073952963e-05,1.9414479168251333,0.1864671013823296,,310.7141144275665,0.0001777035800267,0.0248057389410785,-0.6104497596137134,0.7881721897657641,-0.2279698803414117,-0.5150706998248755,0.4591396837563015,0.028,False,1.1115211298960137
-100.04986490058928,22.120997297184697,310.0728712942904,0.3364779271741009,1.817931955541824e-05,1.9279954289759824,0.2362419618852054,,337.4391030967236,9.744518954203474e-05,0.0263676818386743,1.5419176956466334,-0.5110723476735056,0.019780694650747672,3.1570206711470963,0.5469440192450749,0.03,False,1.0842499331762097
-99.82528607955946,22.120997297187305,306.95693273490474,0.3410986842864558,1.6884016896668976e-05,1.735997293192918,0.1614922671446712,,289.9509869813919,8.266398001199586e-05,0.0260672301956018,0.8438945780504433,-0.4903604715918907,-0.10316095301563595,1.9261209366851455,0.7396592414806665,0.009,False,0.6950268400584473
-99.60070725852718,22.1209972971876,303.81651034330446,0.4862153730740374,1.4500331154251836e-05,1.6134748192940829,0.2745740701332491,,306.6241814792156,0.0001039507993388,0.0252934280416159,0.14038666652541335,0.16010411731849572,-0.3294047970409403,0.09752417919152184,0.47295014920513795,0.029,False,0.4466464270255445
-99.37612843750028,22.120997297186847,300.3718652914976,0.8373565352876677,1.916126882613974e-05,1.931763807121672,0.1847179081006577,1.0,580.1641784906387,0.0001472147651548,0.0274923700763799,-0.6312722838194127,1.7340436389343596,0.11298089033619002,-1.1604457552867005,0.1522199689367919,0.195,False,1.091889277130882
-99.15154961646468,22.12099729718589,302.1059635404187,0.7402864158347278,2.213029493559609e-05,2.1900937299933805,0.5131990132844128,1.0,590.1940080523491,0.0001767650147117,0.0301257460912485,-0.24280484684637635,1.2989408545960086,0.3947814096167842,0.46861742229126735,0.12173951001286797,0.3,False,1.615581714116868
-98.9269707954345,22.12099729718732,302.4287497828142,0.8143109065727969,2.2959373176080977e-05,2.314796759681561,0.43764540274813,1.0,648.2173457741737,0.0001328775090226,0.0296016346109054,-0.17049525057549678,1.6307449381891794,0.4734720880007686,0.5406144998742299,0.5169435669760107,0.026,False,1.8683826006381377
-98.70239197440696,22.12099729718564,307.46183360118744,0.5199887067920823,2.114180917107203e-05,2.3611620310656414,0.6729525575497652,,570.5351117253304,9.91635995454486e-05,0.031100549838528,0.9570009407218406,0.31148820564480906,0.300960812735822,2.908848906598115,0.8790270137230274,0.003,False,1.9623753587852615
-98.47781315338209,22.120997297185948,308.6074840050334,0.4718563506261178,2.113827711597448e-05,2.2064000497758247,0.6201992843422137,1.0714725816389403,575.1330482065678,9.861923057685092e-05,0.0309512059628952,1.2136460739062322,0.09574187399710385,0.3006255731912972,3.0671680385072575,1.070428187317336,0.001,False,1.648638265406832
-98.2532343323512,22.120997297188023,308.4283463894146,0.4484646142304803,2.288497848921041e-05,1.953142597061146,0.6256327529000097,1.1378213623111584,590.8653210997581,5.30446800086306e-05,0.0309452769323638,1.1735162078803643,-0.009108204416417355,0.4664110314054523,2.7842643017796664,0.8927776720740908,0.003,False,1.1352288580774326
-98.02865551131885,22.120997297187355,304.6545043474835,0.5926997114663276,2.034736360045565e-05,1.7125288776256042,0.6288259297142987,1.1159354398726984,616.1584769785404,0.000119241107269,0.0311266263077543,0.3281115449772223,0.6374047777485512,0.22555724062615917,0.5637151292198224,0.6240599741614994,0.011,False,0.647451121364992
-97.80407669028963,22.12099729718721,302.41229442434843,0.7051989959028216,1.772837221988513e-05,1.417326795799661,0.6400019981217849,1.0,701.0927042663097,0.0001060777684921,0.030808791267865,-0.17418153013413132,1.1416665646944428,-0.02302027396205421,-1.2898577839156335,0.5090363144297957,0.018,False,0.04901058487499485
-105.66433542689704,22.34557588459449,303.901292506561,0.6226981984154323,1.109584719530006e-05,0.917647879236174,0.4350763266744793,,1131.6170461252332,6.804573879432219e-05,0.0294412105725573,0.1593793099248208,0.7718686608781172,-0.6525361243335566,-2.2289756292094465,-0.6159129291023459,0.015,False,-0.9639501539225935
-105.4397566058738,22.34557588459103,308.1613157576844,0.501663502304147,1.4040102934557389e-05,0.9564298120969016,0.7268352656876558,,1057.2618622630837,4.879479436610887e-05,0.0296657641213598,1.113696814621609,0.22934812442099023,-0.37308664641383993,-0.37406847248374286,-0.7148304340771179,0.002,False,-0.8853305162705218
-105.2151777848418,22.345575884592,304.35560839382265,0.698428870967741,1.4063687363500388e-05,0.9503248876503432,0.2892681872219556,3.2721913837991825,1196.5624034287175,4.738439768442433e-05,0.0287515853618968,0.26115377882268825,1.1113204579195337,-0.37084816683230115,-2.1187214072411917,-0.7836282382132546,0.002,False,-0.8977065613120451
-104.99059896381256,22.345575884593085,302.7674658635541,0.6615886808755754,1.1722411635402883e-05,0.9489526752491048,0.2101431317686994,1.2702735936059029,1218.6547831185162,6.219440612296568e-05,0.0274811285802101,-0.0946171001717054,0.946189629040453,-0.5930667299683918,-2.5343618014356566,-0.8682760725100531,0.001,False,-0.9004883422551061
-104.76602014278296,22.345575884594552,298.912088935083,0.549893571428571,9.529529270574956e-06,1.2709159069456075,0.1506735832554414,1.5867681989660476,1075.52848097682,4.568570352908804e-05,0.0226246036355491,-0.9582869613805298,0.4455324402859937,-0.8012007666350209,-2.4528171476952134,-0.8291867465131748,0.001,False,-0.2477969793936691
-104.54144132174876,22.34557588459352,303.2680973502301,0.5837650633640546,1.1526349477669097e-05,1.19529557474964,0.2111414187267088,1.0,748.9709881916642,1.6546396606083025e-05,0.0269490954470909,0.017532849012563922,0.5973565086386425,-0.6116756663077128,-1.5925956041975455,-0.7066289324756784,0.005,False,-0.40109627826375405
-104.31686250072302,22.345575884593703,301.7031933229809,0.6032997119815664,1.0228571889420588e-05,1.5895389298222389,0.1367950722729132,3.748536221346291,732.2278535738587,6.825382122326017e-05,0.0236040488405141,-0.3330322109270958,0.6849177484151251,-0.734852218078122,-1.3546791430764984,-0.45854164332562225,0.049,False,0.3981230343438445
-104.09228367969384,22.34557588459296,303.6977308154674,0.4437499769585251,1.1602009736313098e-05,1.392818351615559,0.118215854937399,1.0,671.9337947964668,5.439876735107765e-05,0.0249796763899102,0.11377803649396716,-0.030240884748263242,-0.604494489925708,-0.4611490727395254,-0.35855062554657485,0.084,False,-0.0006735040560478193
-103.86770485866312,22.345575884589586,303.71780765377645,0.4704383006912437,8.164388043378393e-06,1.608345620571597,0.126255879701065,,648.7150699198246,2.9408644961481243e-05,0.0226335034100286,0.11827558899728169,0.08938567006460883,-0.9307710339661424,-0.4656327191337967,-0.16756957935672576,0.307,False,0.43624839589967274
-103.64312603763268,22.34557588459254,304.33429963935055,0.4809022119815663,8.65586900174233e-06,1.5409845751503255,0.1330080201038611,3.0816715796774763,534.2466531395912,9.799820954687849e-06,0.0223337441019917,0.25638025619211335,0.1362886404446558,-0.8841228792589945,-0.4643387479467502,-0.03857446422274119,0.486,False,0.29969251556478677
-103.4185472166026,22.34557588459092,308.524126327389,0.2788687211981563,9.753839424225425e-06,1.6580606390288637,0.2268055229922163,,471.0484656393528,7.756487499237636e-05,0.0222528590175799,1.194972539458748,-0.7692972892406903,-0.7799107154706726,1.7213909525687827,0.21111126371514616,0.221,False,0.5370318393400171
-103.19396839557052,22.3455758845941,306.31569993488256,0.3437230875576034,1.12262546666613e-05,1.741470234551992,0.3194511564056741,,424.0041666030884,5.029928926371906e-05,0.0222888234579866,0.7002475485452577,-0.47859696314110955,-0.6401587009654625,1.2448075249849941,0.3138877474511162,0.103,False,0.7061217142640893
-102.96938957454113,22.345575884594982,307.81409396914427,0.3003235426267278,1.220794859218959e-05,1.7230868482809667,0.251565951721668,,398.44529354572296,5.709360576432037e-05,0.0221523024186515,1.0359132413210177,-0.6731291522932619,-0.5469827409739445,1.8309141380472047,0.48442113620644217,0.038,False,0.6688544854068695
-102.7448107535155,22.345575884591963,308.3581585353634,0.2821822523041473,7.388676407915746e-06,1.5691280749594658,0.130257757821158,,378.6216963529587,2.045403879729974e-05,0.0218517634686101,1.157792937421558,-0.7544448648454842,-1.0043965036072293,1.2645869725909373,0.8091305896659418,0.003,False,0.3567456739311243
-102.52023193248272,22.345575884593483,304.1370855539969,0.2925177476958522,1.0487871849745071e-05,1.755841816127074,0.1238600472695149,,454.5379838645458,6.398786179782254e-05,0.0207800865492887,0.2122009541716052,-0.7081175001755853,-0.710241163552146,0.9453334099888149,0.9635840656099245,0.001,False,0.7352561191937703
-102.29565311145817,22.34557588459058,308.6250564766575,0.2580121255760364,1.68479684476782e-05,1.7294825319661866,0.5519563105935545,1.0,307.37713098526,5.610104031412212e-05,0.0223711192357599,1.2175826057707526,-0.8627839654511065,-0.10658243577474867,2.655604099796842,1.1459777341570674,0.001,False,0.6818199643497316
-102.07107429042549,22.345575884596084,308.90559051292297,0.2551197119815665,1.833862195991516e-05,1.670202092968483,0.4617674281784002,1.0,269.3821679651737,5.696493893498418e-05,0.0224225335734957,1.280426990810383,-0.8757487914501316,0.03490063588902105,2.752721695729729,1.1387931022712898,0.001,False,0.5616452775801937
-101.8464954693931,22.345575884590104,309.44112449909795,0.2109543663594467,1.53736899626176e-05,1.6212705074862277,0.3780672381851422,1.0,219.99923853576183,6.783151920363051e-05,0.021732862791274,1.4003956922093856,-1.0737135715467108,-0.24651129707073674,2.690047994400843,1.0744985328283772,0.001,False,0.46245002771548344
-101.62191664836644,22.34557588458958,307.5016423562411,0.2125722753456219,1.2529837353260325e-05,1.755293118103563,0.2931591106533623,,215.25424712896347,9.05718203173584e-05,0.0209817889116491,0.9659187774444217,-1.0664615282953152,-0.5164311672671947,2.250092924252097,1.024592827895511,0.001,False,0.734143785779555
-101.39733782733414,22.345575884594325,306.0334932628728,0.2362109504608291,1.4835110459045185e-05,1.7018401773665357,0.2127724041095355,,225.65521176159385,7.934637202008033e-05,0.0212589434315918,0.6370284647127673,-0.9605045827526378,-0.2976297373219685,1.9256860493688026,0.9871516908315056,0.001,False,0.6257827392253659
-101.1727590063036,22.34557588459476,307.39190665698226,0.2591224366359443,1.7095757880836903e-05,1.6299490464978523,0.4466234274436743,,209.1090338230133,6.409335359504165e-05,0.0231662073007792,0.9413361184964315,-0.8578071565590375,-0.08306388512476735,2.196122754081828,0.9965118246199761,0.001,False,0.4800433641511264
-100.9481801852754,22.34557588459446,308.055165696587,0.2128082142857141,1.926544964302533e-05,1.608308790913765,0.361081307856528,,184.2814999520779,9.345931501713956e-05,0.0233665065384422,1.089917399473302,-1.065403966088258,0.12286905137456222,2.7143641508955563,0.9194672885719487,0.002,False,0.4361737339594339
-100.7236013642421,22.345575884589348,306.73965541418977,0.304455080645161,1.7735746644478716e-05,1.565619755652608,0.2793980063964043,,226.6699103713036,8.227364707342566e-05,0.0232998885110632,0.7952207708177637,-0.6546101301106265,-0.022320341862013288,1.7771440863785213,0.9220305099864242,0.001,False,0.3496335273121442
-100.49902254321763,22.3455758845956,300.6646635489838,0.5833868778801837,1.563970902582348e-05,1.7363689351567697,0.1875494975597073,,293.70001474022865,0.0001135505343377,0.0230756970445762,-0.565680505091419,0.5956613468529567,-0.22126250929106972,-0.6868241199311329,0.6158638195674565,0.011,False,0.6957802413043124
-100.27444372218132,22.3455758845932,306.89236706326426,0.4184899769585249,2.0712930189300983e-05,1.836694254601397,0.3046703056298997,1.0,342.3517818748951,0.0001034833355061,0.0254764947795341,0.8294307718651681,-0.14346518481431145,0.2602544277745449,2.1323124502380604,0.5440980849403932,0.028,False,0.8991620657840361
-100.04986490115442,22.34557588458914,311.06450629858466,0.2229179723502302,1.7094671248340673e-05,1.8292607259077585,0.2091059822325192,,289.7492645531893,4.78726145251509e-05,0.0261289747050868,1.7640607655508962,-1.0200884363696547,-0.08316702116682823,3.5850748240190597,0.6331044216208235,0.022,False,0.8840926432653368
-99.82528608012362,22.345575884591884,310.8588192835992,0.2987199193548385,1.5913941861904548e-05,1.5579392269638752,0.1937693370060716,,286.41572865843773,0.0001521754043878,0.0262929877558931,1.7179833834995888,-0.6803171618945798,-0.19523412396791562,2.5371298020762127,0.7156290124323067,0.011,False,0.3340633806499601
-99.60070725909206,22.34557588459065,305.1599540222396,0.4454033179723499,1.140547657137073e-05,1.3972033152161962,0.2601353159583732,,223.82241787016392,9.31348358966628e-05,0.0250171087806398,0.44134085006043944,-0.02283002255266535,-0.6231481311854539,-0.15076146227718293,0.4148365342720674,0.04,False,0.008215796295166146
-99.37612843806342,22.34557588459512,298.98500999829974,0.8056606278801834,1.6293093756938422e-05,1.6975895990338812,0.168291841178683,,533.197157561779,9.008109454383544e-05,0.0268942991547159,-0.9419514056836188,1.5919713138682212,-0.1592475085028427,-2.0760043602350082,0.07228045468986945,0.261,False,0.6171658678196745
-99.15154961703531,22.34557588459287,304.98182416460696,0.6139778052995385,1.9064720082988204e-05,1.9695007832625595,0.6011580763534901,1.2339776195320449,612.4940445423126,0.0001225058677848,0.0293847898489966,0.40143673892603177,0.7327807587859615,0.1038171157673725,0.9408636500875104,0.11838540749049811,0.332,False,1.1683905541800677
-98.9269707960016,22.34557588458959,300.01843864182337,0.7930036463133641,1.7647617775216612e-05,1.9529960045166048,0.3936789581754166,,584.1197451353073,0.0001314846364862,0.0291596942249201,-0.7104458513161462,1.5352382228606207,-0.030684957128471777,-1.141437349048715,0.5039450561793666,0.02,False,1.1349316822565236
-98.7023919749784,22.34557588459614,310.47376436423326,0.3984197004608292,1.833283879802617e-05,1.9642200477331844,0.6923655606337094,1.0,551.386569082737,6.390586734947209e-05,0.0303843674664746,1.631724546831594,-0.23342729916837476,0.03435173602646677,3.0571889061359228,0.8968029785297839,0.003,False,1.157685324109487
-98.47781315394693,22.3455758845918,309.5426512529105,0.4506008813364049,2.004368902382931e-05,1.920147924509504,0.6409918205355016,1.0,496.9792771339417,9.594422366076696e-05,0.0307280590497528,1.4231394080641775,0.0004673042067986682,0.19673443805360566,2.6877478312389567,1.0481408772782352,0.001,False,1.0683412893279725
-98.25323433291588,22.34557588459035,309.76663907264486,0.3996177016129028,2.089442658995321e-05,1.6670675406492224,0.6694311677323795,1.2255859375,542.1428393423557,0.0001130683531874,0.0309990959016256,1.4733164809604347,-0.22805743210891913,0.27748087781769426,2.534145630991762,1.0715910106514064,0.001,False,0.5552908401047141
-98.02865551188395,22.345575884595583,301.66926847796725,0.4838947292626722,2.641985014316745e-05,1.3493127348735547,0.4624379843281613,1.0,557.703925639391,0.0001405144394394,0.0313483473944995,-0.34063195194543605,0.1497021667545832,0.8019179050239349,0.2227146826217777,0.7848051013086641,0.003,False,-0.08886910370213794
-97.8040766908536,22.34557588459412,301.9916458704694,0.0785022179974651,2.1357341548040053e-05,1.161623598361018,0.6600407449879604,,691.0417467057705,0.0001194953930806,0.0318320203525686,-0.26841394498920573,-1.667411187957227,0.3214177348079864,1.251058084647868,0.6027463813423977,0.015,False,-0.4693568931281397
-105.6643354274736,22.570154469986303,303.24696094685675,0.3416360989683508,1.1600785048461231e-05,1.080688466421897,0.3281386635152825,1.0,938.1608564853668,5.585933135699224e-05,0.0296258209521175,0.012797935953060786,-0.4879515879338235,-0.6046107292782396,-0.7372916832277978,-0.6816434371308159,0.005,False,-0.6334304778364425
-105.4397566064452,22.57015446998412,307.67841311146486,0.5852976585365848,1.326078773219444e-05,1.0057078561429589,0.5575006653651594,1.1622216112180368,1074.583765115589,8.392887337065035e-05,0.0293100763943977,1.0055184265740367,0.6042261450477607,-0.4470541430315616,-0.831194779040416,-0.7516616883078895,0.002,False,-0.7854329175351304
-105.2151777854149,22.57015446998557,302.93060859806303,0.7040128149210897,1.1456345486558052e-05,1.069727212032679,0.1807488995087615,1.0,1204.0721507370472,4.020130053585848e-05,0.0276016799973986,-0.05807035896203641,1.1363496798405925,-0.6183199868086258,-2.4683914136686305,-0.7392990747444327,0.004,False,-0.6556513880573758
-104.99059896438152,22.57015446998344,302.046352220905,0.6217981922525099,9.44056080572978e-06,1.0830847531043573,0.1610153732875238,1.0,1106.4682687669992,8.023188512628096e-05,0.025000636392197,-0.25615879407541736,0.7678345132988608,-0.8096450708171619,-2.462211047847922,-0.8619960669685208,0.001,False,-0.6285726696564822
-104.7660201433565,22.57015446998376,300.3112886033307,0.4896872367288375,9.593030006162647e-06,1.3781540353420163,0.1137148653600351,1.2537091988130564,975.2343558967112,3.933584252393017e-05,0.0227930400405782,-0.644842490009955,0.1756662444855382,-0.7951736925697855,-1.6460837746504662,-0.9741527779894791,0.001,False,-0.030401347585187356
-104.54144132232224,22.57015446998293,303.90082370130057,0.5344353515064555,1.109965977944812e-05,1.3883462915321292,0.2113195507046033,1.545922116091109,751.2406777441502,5.036224101170614e-05,0.0261859235403868,0.15927428959043655,0.3762432031146336,-0.6521742588082577,-0.8788825407583928,-0.8264502191835765,0.001,False,-0.009739368425938057
-104.31686250129344,22.570154469984946,295.89341773369614,0.6619991908177897,8.305088485234293e-06,1.77411303230571,0.1344484688317616,1.397598627787307,710.8656575381756,4.678072920628671e-05,0.0211604047734018,-1.6345205400700011,0.9480296805399527,-0.9174166692295987,-2.7276709356126587,-0.38793874777111187,0.117,False,0.7722959542268941
-104.0922836802638,22.570154469985,305.3096978354434,0.347199483500717,1.0661885675446023e-05,1.4269815514566402,0.1824274193646196,,564.5211550965905,5.97585008493284e-05,0.0249687963537436,0.47488600550594523,-0.46301452064659315,-0.6937249105328991,0.312758546052987,-0.2937520469265686,0.121,False,0.06858293043334766
-103.86770485923202,22.570154469984388,307.4298148836624,0.2929314605451933,7.750024109980534e-06,1.8176285095683289,0.2359469093376384,,556.5986575484276,7.287873693629382e-05,0.023320419463014,0.9498282046096553,-0.7062630921076923,-0.970099745569843,1.5465030944975624,-0.2858095117580928,0.095,False,0.8605115433500578
-103.64312603820348,22.5701544699828,305.2942963258684,0.362400390243902,8.11841300276816e-06,1.6579054169531098,0.1509293482393388,1.0,533.945712774992,9.185165701077902e-05,0.0227745533233352,0.4714358059836098,-0.3948786526194203,-0.9351346838096537,0.46789694432580026,-0.14103980486630385,0.306,False,0.5367171695324239
-103.41854721717584,22.570154469985045,304.0431379701823,0.3864170043041603,7.544899323694446e-06,1.593431753585621,0.183826487617554,1.0,515.0805849730968,5.943694805500405e-05,0.0215050540150745,0.1911551010217172,-0.28722765036569353,-0.9895688472758315,-0.10517143853497629,0.21733880743125983,0.159,False,0.4060146573534445
-103.19396839614404,22.5701544699836,302.7666424552426,0.3807391563845045,1.0609253641869551e-05,1.6807966826166767,0.2245479453876087,2.804709576138148,502.2154450416565,7.311758699565721e-05,0.0212575807859461,-0.09480155760745929,-0.31267778324710654,-0.6987203985636053,0.10227870357335517,0.44346430365413503,0.036,False,0.5831228764973133
-102.96938957511314,22.57015446998387,306.5744826648364,0.2602004878048778,1.1803167552134878e-05,1.6308678196845674,0.3011343713781092,,414.2521861195564,5.756304153469649e-05,0.0224058200145067,0.7582192718317573,-0.8529749479668808,-0.585401907083347,1.507698235271729,0.5839388164820596,0.019,False,0.481905922556438
-102.74481075408404,22.570154469986075,307.38692815170566,0.2670722180774746,1.1066296910331842e-05,1.5942335798034637,0.2624637150754039,,356.54447492957115,1.6403801246085768e-05,0.0218196654579788,0.9402208488247392,-0.8221734099479797,-0.655340843908912,1.514693553003191,0.7342894653812668,0.007,False,0.40764013813938427
-102.52023193305574,22.57015446998392,307.8037660033681,0.2299662668579623,1.2286210953651602e-05,1.8089448650990112,0.3162672091415276,,325.13236859440804,4.234818122255938e-05,0.0211439108291441,1.033599601712238,-0.9884954746793408,-0.5395545900291356,2.3254483433741,0.9343197350916106,0.001,False,0.8429078570116568
-102.29565311202144,22.57015446998573,308.77190825275994,0.2814511506456237,1.5206352506057652e-05,1.720569010220909,0.4385541223424506,1.0,372.5906624495983,6.605078099768439e-05,0.0219386191053596,1.2504798958250762,-0.7577219223895642,-0.26239387284314114,2.409558210814418,1.049465442479566,0.001,False,0.6637502654429186
-102.07107429099548,22.570154469985223,308.9088369034991,0.2581230301291246,1.4673710191895798e-05,1.6589802002951888,0.3407845688671161,1.0,275.5655246973038,6.106599426665733e-05,0.0222181911616715,1.281154237393617,-0.8622868518169995,-0.3129487939479313,2.369388290621356,1.0911857239149927,0.001,False,0.5388959953586709
-101.84649546996364,22.57015446998545,310.0962437776804,0.2129470014347199,1.368071949185361e-05,1.6070237989011211,0.2420025753303542,,236.09613382816315,6.759251853438337e-05,0.0215822724247948,1.547153528578164,-1.064781872746835,-0.40719696981322434,2.6383071997315515,1.037288423311458,0.001,False,0.4335687682197771
-101.62191664893749,22.570154469981727,308.8600613311704,0.2109479311334286,1.202459049155565e-05,1.6673094644149238,0.1802937460327628,,233.37727545201776,8.615907975971599e-05,0.0213859860976715,1.2702276814264426,-1.0737424165174814,-0.5643858913902974,2.3353654801513586,0.9902748640574867,0.001,False,0.555781273597732
-101.39733782790331,22.57015446998565,308.9387915912913,0.2343019569583929,1.279910307212868e-05,1.6363503390232768,0.2033278292076084,,188.2231836169958,8.835366578947559e-05,0.0221116248233935,1.2878645958172,-0.9690613702880285,-0.4908742281887914,2.259071951381936,0.9647733409530411,0.001,False,0.4930202134654991
-101.17275900687396,22.570154469986857,306.5033949472894,0.245534289813486,1.194099524627612e-05,1.7652813796600475,0.260699517212585,,220.21420945227143,3.80481012275719e-05,0.0221566572619724,0.7422944166784039,-0.9187140612766753,-0.5723202047512108,1.8430804954696858,0.8391394428935042,0.003,False,0.7543922222658174
-100.9481801858432,22.570154469985926,308.1636412062738,0.2634468292682924,1.4067251981172166e-05,1.5960195458291504,0.4094390758286019,,205.17834563553333,9.72894356819522e-05,0.0239319241822604,1.1142177545705936,-0.838423691435982,-0.3705098366614265,1.9933922994127375,0.7884432137072448,0.004,False,0.41126069006758864
-100.72360136481096,22.570154469981475,307.44565768212925,0.294583913916786,1.7303151354234186e-05,1.525228747719496,0.1527484623443371,,223.9966715872288,9.36940316592076e-05,0.0239220111506584,0.9533772603328396,-0.6988562086401403,-0.06337945449190172,1.8566059496738438,0.7440838367381063,0.007,False,0.26775193519276574
-100.49902254378524,22.57015446998455,305.485242930156,0.3699488493543756,2.047203604818538e-05,1.5600431837536015,0.1840690864811666,,235.62678706645968,6.196827930669866e-05,0.024149033292466,0.5142110858805015,-0.3610437753684088,0.2373903330999244,1.450973765210895,0.5316673801158366,0.028,False,0.3383285708620602
-100.27444372275647,22.57015446998445,302.67212740025764,0.5097930731707314,1.90129656445786e-05,1.743184912873016,0.2229543765611111,,320.23985677957535,9.835022842227235e-05,0.0244976861911926,-0.11597453393000896,0.2657877511512495,0.09890492332404906,0.4267403883396706,0.6354247043202781,0.011,False,0.70959775009688
-100.049864901721,22.57015446998646,308.44349493703817,0.3068480229555232,1.520779674588989e-05,1.7800970183564402,0.1972421851655578,,332.85493606328964,6.303076843465542e-05,0.025312500073847,1.176909739632583,-0.6438841119717038,-0.2622567950540998,2.342963886685535,0.8306249733375602,0.003,False,0.7844268301353476
-99.82528608069728,22.570154469985297,311.45833357259147,0.2716746456241029,1.4115819631427324e-05,1.5235033584539055,0.159265133650605,,335.81685034930706,2.655280875794451e-05,0.0262926450101875,1.8522847585332363,-0.8015436934962108,-0.365900113284946,2.5521825246281584,0.6577045036172797,0.014,False,0.2642541858836575
-99.60070725966622,22.570154469981382,306.76319156633986,0.4079960573888088,1.1980943947967296e-05,1.646683157587728,0.2394743192788637,,385.09936586022377,5.550542135879047e-05,0.0250106013700841,0.800493268329159,-0.1905026629707052,-0.5685285355418012,0.9364345397022232,0.1825513683640751,0.23,False,0.5139671439441602
-99.37612843863826,22.57015446998629,302.1381583287933,0.719385985652797,1.730189614664787e-05,1.832678653002532,0.4617025367196147,,967.8291389942168,9.945797653881548e-05,0.0286478735578376,-0.23559266787581404,1.205257696305098,-0.06349859057780605,-0.6133274100722659,-0.08387300594168659,0.426,False,0.8910215446864522
-99.15154961760764,22.570154469984207,303.34346283630987,0.6640608780487797,1.9637663960413053e-05,1.9573628328403,0.5645433406231309,1.463369029406765,549.9273225069046,7.908488219404804e-05,0.0294981441612877,0.034415996914850915,0.9572708956501644,0.15819719739168772,0.3791265170082656,0.03042843114985144,0.44,False,1.1437842183518914
-98.92697079657223,22.57015446998517,308.82914534308406,0.4692262324246771,1.700490705724711e-05,1.898604700012453,0.6573002482724037,,696.488777577877,6.802006958687286e-05,0.030369609727515,1.2633019754228383,0.08395274919706044,-0.09168685047462778,2.1123307385672385,0.44673438442205715,0.048,False,1.0246683628160886
